timestamp,heitmann_l,ktv,type,therapy_minutes
2026-06-18 15:09:24,42.9,0.0,Auto,0.0
2026-06-18 15:09:24,42.9,0.0,Auto,0.0
2026-06-18 15:09:25,42.9,0.0,Auto,0.0
2026-06-18 15:09:25,42.9,0.0,Auto,0.0
2026-06-18 15:09:26,42.9,0.0,Auto,0.0
2026-06-18 15:09:26,42.9,0.0,Auto,0.0
2026-06-18 15:09:27,42.9,0.0,Auto,0.0
2026-06-18 15:09:27,42.9,0.0,Auto,0.0
2026-06-18 15:09:28,42.9,0.0,Auto,0.0
2026-06-18 15:09:28,42.9,0.0,Auto,0.0
2026-06-18 15:09:29,42.9,0.0,Auto,0.0
2026-06-18 15:09:29,42.9,0.0,Auto,0.0
2026-06-18 15:09:30,42.9,0.0,Auto,0.0
2026-06-18 15:09:30,42.9,0.0,Auto,0.0
2026-06-18 15:09:31,42.9,0.0,Auto,0.0
2026-06-18 15:09:31,42.9,0.0,Auto,0.0
2026-06-18 15:09:32,42.9,0.0,Auto,0.0
2026-06-18 15:09:32,42.9,0.0,Auto,0.0
2026-06-18 15:09:33,42.9,0.0,Auto,0.0
2026-06-18 15:09:33,42.9,0.0,Auto,0.0
2026-06-18 15:09:34,42.9,0.0,Auto,0.0
2026-06-18 15:09:34,42.9,0.0,Auto,0.0
2026-06-18 15:09:35,42.9,0.0,Auto,0.0
2026-06-18 15:09:35,42.9,0.0,Auto,0.0
2026-06-18 15:09:36,42.9,0.0,Auto,0.0
2026-06-18 15:09:36,42.9,0.0,Auto,0.0
2026-06-18 15:09:37,42.9,0.0,Auto,0.0
2026-06-18 15:09:37,42.9,0.0,Auto,0.0
2026-06-18 15:09:38,42.9,0.0,Auto,0.0
2026-06-18 15:09:38,42.9,0.0,Auto,0.0
2026-06-18 15:09:39,42.9,0.0,Auto,0.0
2026-06-18 15:09:39,42.9,0.0,Auto,0.0
2026-06-18 15:09:40,42.9,0.0,Auto,0.0
2026-06-18 15:09:40,42.9,0.0,Auto,0.0
2026-06-18 15:09:41,42.9,0.0,Auto,0.0
2026-06-18 15:09:41,42.9,0.0,Auto,0.0
2026-06-18 15:09:42,42.9,0.0,Auto,0.0
2026-06-18 15:09:42,42.9,0.0,Auto,0.0
2026-06-18 15:09:43,42.9,0.0,Auto,0.0
2026-06-18 15:09:43,42.9,0.0,Auto,0.0
2026-06-18 15:09:44,42.9,0.0,Auto,0.0
2026-06-18 15:09:44,42.9,0.0,Auto,0.0
2026-06-18 15:09:45,42.9,0.0,Auto,0.0
2026-06-18 15:09:45,42.9,0.0,Auto,0.0
2026-06-18 15:09:46,42.9,0.0,Auto,0.0
2026-06-18 15:09:46,42.9,0.0,Auto,0.0
2026-06-18 15:09:47,42.9,0.0,Auto,0.0
2026-06-18 15:09:47,42.9,0.0,Auto,0.0
2026-06-18 15:09:48,42.9,0.0,Auto,0.0
2026-06-18 15:09:48,42.9,0.0,Auto,0.0
2026-06-18 15:09:49,42.9,0.0,Auto,0.0
2026-06-18 15:09:49,42.9,0.0,Auto,0.0
2026-06-18 15:09:50,42.9,0.0,Auto,0.0
2026-06-18 15:09:50,42.9,0.0,Auto,0.0
2026-06-18 15:09:51,42.9,0.0,Auto,0.0
2026-06-18 15:09:51,42.9,0.0,Auto,0.0
2026-06-18 15:09:52,42.9,0.0,Auto,0.0
2026-06-18 15:09:52,42.9,0.0,Auto,0.0
2026-06-18 15:09:53,42.9,0.0,Auto,0.0
2026-06-18 15:09:53,42.9,0.0,Auto,0.0
2026-06-18 15:09:54,42.9,0.0,Auto,0.0
2026-06-18 15:09:54,42.9,0.0,Auto,0.0
2026-06-18 15:09:55,42.9,0.0,Auto,0.0
2026-06-18 15:09:55,42.9,0.0,Auto,0.0
2026-06-18 15:09:56,42.9,0.0,Auto,0.0
2026-06-18 15:09:56,42.9,0.0,Auto,0.0
2026-06-18 15:09:57,42.9,0.0,Auto,0.0
2026-06-18 15:09:57,42.9,0.0,Auto,0.0
2026-06-18 15:09:58,42.9,0.0,Auto,0.0
2026-06-18 15:09:58,42.9,0.0,Auto,0.0
2026-06-18 15:09:59,42.9,0.0,Auto,0.0
2026-06-18 15:09:59,42.9,0.0,Auto,0.0
2026-06-18 15:10:00,42.9,0.0,Auto,0.0
2026-06-18 15:10:00,42.9,0.0,Auto,0.0
2026-06-18 15:10:01,42.9,0.0,Auto,0.0
2026-06-18 15:10:01,42.9,0.0,Auto,0.0
2026-06-18 15:10:02,42.9,0.0,Auto,0.0
2026-06-18 15:10:02,42.9,0.0,Auto,0.0
2026-06-18 15:10:03,42.9,0.0,Auto,0.0
2026-06-18 15:10:03,42.9,0.0,Auto,0.0
2026-06-18 15:10:04,42.9,0.0,Auto,0.0
2026-06-18 15:10:04,42.9,0.0,Auto,0.0
2026-06-18 15:10:05,42.9,0.0,Auto,0.0
2026-06-18 15:10:05,42.9,0.0,Auto,0.0
2026-06-18 15:10:06,42.9,0.0,Auto,0.0
2026-06-18 15:10:06,42.9,0.0,Auto,0.0
2026-06-18 15:10:07,42.9,0.0,Auto,0.0
2026-06-18 15:10:07,42.9,0.0,Auto,0.0
2026-06-18 15:10:08,42.86,0.0,Manual,8.966666666666667
2026-06-18 15:10:08,42.86,0.0,Auto,0.0
2026-06-18 15:10:08,42.86,0.0,Auto,0.0
2026-06-18 15:10:09,42.86,0.0,Auto,0.0
2026-06-18 15:10:09,42.86,0.0,Auto,0.0
2026-06-18 15:10:10,42.86,0.0,Auto,0.0
2026-06-18 15:10:10,42.86,0.0,Auto,0.0
2026-06-18 15:10:11,42.86,0.0,Auto,0.0
2026-06-18 15:10:11,42.86,0.0,Auto,0.0
2026-06-18 15:10:12,42.86,0.0,Auto,0.0
2026-06-18 15:10:12,42.86,0.0,Auto,0.0
2026-06-18 15:10:13,42.86,0.0,Auto,0.0
2026-06-18 15:10:13,42.86,0.0,Auto,0.0
2026-06-18 15:10:14,42.86,0.0,Auto,0.0
2026-06-18 15:10:14,42.86,0.0,Auto,0.0
2026-06-18 15:10:15,42.86,0.0,Auto,0.0
2026-06-18 15:10:15,42.86,0.0,Auto,0.0
2026-06-18 15:10:16,42.86,0.0,Auto,0.0
2026-06-18 15:10:16,42.86,0.0,Auto,0.0
2026-06-18 15:10:17,42.86,0.0,Auto,0.0
2026-06-18 15:10:17,42.86,0.0,Auto,0.0
2026-06-18 15:10:18,42.86,0.0,Auto,0.0
2026-06-18 15:10:18,42.86,0.0,Auto,0.0
2026-06-18 15:10:19,42.86,0.0,Auto,0.0
2026-06-18 15:10:19,42.86,0.0,Auto,0.0
2026-06-18 15:10:20,42.86,0.0,Auto,0.0
2026-06-18 15:10:20,42.86,0.0,Auto,0.0
2026-06-18 15:10:21,42.86,0.0,Auto,0.0
2026-06-18 15:10:21,42.86,0.0,Auto,0.0
2026-06-18 15:10:22,42.86,0.0,Auto,0.0
2026-06-18 15:10:22,42.86,0.0,Auto,0.0
2026-06-18 15:10:23,42.86,0.0,Auto,0.0
2026-06-18 15:10:23,42.86,0.0,Auto,0.0
2026-06-18 15:10:24,42.86,0.0,Auto,0.0
2026-06-18 15:10:24,42.86,0.0,Auto,0.0
2026-06-18 15:10:25,42.86,0.0,Auto,0.0
2026-06-18 15:10:25,42.86,0.0,Auto,0.0
2026-06-18 15:10:26,42.86,0.0,Auto,0.0
2026-06-18 15:10:26,42.86,0.0,Auto,0.0
2026-06-18 15:10:27,42.86,0.0,Auto,0.0
2026-06-18 15:10:27,42.86,0.0,Auto,0.0
2026-06-18 15:10:28,42.86,0.0,Auto,0.0
2026-06-18 15:10:28,42.86,0.0,Auto,0.0
2026-06-18 15:10:29,42.86,0.0,Auto,0.0
2026-06-18 15:10:29,42.86,0.0,Auto,0.0
2026-06-18 15:10:30,42.86,0.0,Auto,0.0
2026-06-18 15:10:30,42.86,0.0,Auto,0.0
2026-06-18 15:10:31,42.86,0.0,Auto,0.0
2026-06-18 15:10:31,42.86,0.0,Auto,0.0
2026-06-18 15:10:32,42.86,0.0,Auto,0.0
2026-06-18 15:10:32,42.86,0.0,Auto,0.0
2026-06-18 15:10:33,42.86,0.0,Auto,0.0
2026-06-18 15:10:33,42.86,0.0,Auto,0.0
2026-06-18 15:10:34,42.86,0.0,Auto,0.0
2026-06-18 15:10:34,42.86,0.0,Auto,0.0
2026-06-18 15:10:35,42.86,0.0,Auto,0.0
2026-06-18 15:10:35,42.86,0.0,Auto,0.0
2026-06-18 15:10:36,42.86,0.0,Auto,0.0
2026-06-18 15:10:36,42.86,0.0,Auto,0.0
2026-06-18 15:10:37,42.86,0.0,Auto,0.0
2026-06-18 15:10:37,42.86,0.0,Auto,0.0
2026-06-18 15:10:38,42.86,0.0,Auto,0.0
2026-06-18 15:10:38,42.86,0.0,Auto,0.0
2026-06-18 15:10:39,42.86,0.0,Auto,0.0
2026-06-18 15:10:39,42.86,0.0,Auto,0.0
2026-06-18 15:10:40,42.86,0.0,Auto,0.0
2026-06-18 15:10:40,42.86,0.0,Auto,0.0
2026-06-18 15:10:41,42.86,0.0,Auto,0.0
2026-06-18 15:10:41,42.86,0.0,Auto,0.0
2026-06-18 15:10:42,42.86,0.0,Auto,0.0
2026-06-18 15:10:42,42.86,0.0,Auto,0.0
2026-06-18 15:10:43,42.86,0.0,Auto,0.0
2026-06-18 15:10:43,42.86,0.0,Auto,0.0
2026-06-18 15:10:44,42.86,0.0,Auto,0.0
2026-06-18 15:10:44,42.86,0.0,Auto,0.0
2026-06-18 15:10:45,42.86,0.0,Auto,0.0
2026-06-18 15:10:45,42.86,0.0,Auto,0.0
2026-06-18 15:10:46,42.86,0.0,Auto,0.0
2026-06-18 15:10:46,42.86,0.0,Auto,0.0
2026-06-18 15:10:47,42.86,0.0,Auto,0.0
2026-06-18 15:10:47,42.86,0.0,Auto,0.0
2026-06-18 15:10:48,42.86,0.0,Auto,0.0
2026-06-18 15:10:48,42.86,0.0,Auto,0.0
2026-06-18 15:10:49,42.86,0.0,Auto,0.0
2026-06-18 15:10:49,42.86,0.0,Auto,0.0
2026-06-18 15:10:50,42.86,0.0,Auto,0.0
2026-06-18 15:10:50,42.86,0.0,Auto,0.0
2026-06-18 15:10:51,42.86,0.0,Auto,0.0
2026-06-18 15:10:51,42.86,0.0,Auto,0.0
2026-06-18 15:10:52,42.86,0.0,Auto,0.0
2026-06-18 15:10:52,42.86,0.0,Auto,0.0
2026-06-18 15:10:53,42.86,0.0,Auto,0.0
2026-06-18 15:10:53,42.86,0.0,Auto,0.0
2026-06-18 15:10:54,42.86,0.0,Auto,0.0
2026-06-18 15:10:54,42.86,0.0,Auto,0.0
2026-06-18 15:10:55,42.86,0.0,Auto,0.0
2026-06-18 15:10:55,42.86,0.0,Auto,0.0
2026-06-18 15:10:56,42.86,0.0,Auto,0.0
2026-06-18 15:10:56,42.86,0.0,Auto,0.0
2026-06-18 15:10:57,42.86,0.0,Auto,0.0
2026-06-18 15:10:57,42.86,0.0,Auto,0.0
2026-06-18 15:10:58,42.86,0.0,Auto,0.0
2026-06-18 15:10:58,42.86,0.0,Auto,0.0
2026-06-18 15:10:59,42.86,0.0,Auto,0.0
2026-06-18 15:10:59,42.86,0.0,Auto,0.0
2026-06-18 15:11:00,42.86,0.0,Auto,0.0
2026-06-18 15:11:00,42.86,0.0,Auto,0.0
2026-06-18 15:11:01,42.86,0.0,Auto,0.0
2026-06-18 15:11:01,42.86,0.0,Auto,0.0
2026-06-18 15:11:02,42.86,0.0,Auto,0.0
2026-06-18 15:11:02,42.86,0.0,Auto,0.0
2026-06-18 15:11:03,42.86,0.0,Auto,0.0
2026-06-18 15:11:03,42.86,0.0,Auto,0.0
2026-06-18 15:11:04,42.86,0.0,Auto,0.0
2026-06-18 15:11:04,42.86,0.0,Auto,0.0
2026-06-18 15:11:05,42.86,0.0,Auto,0.0
2026-06-18 15:11:05,42.86,0.0,Auto,0.0
2026-06-18 15:11:06,42.86,0.0,Auto,0.0
2026-06-18 15:11:06,42.86,0.0,Auto,0.0
2026-06-18 15:11:07,42.86,0.0,Auto,0.0
2026-06-18 15:11:07,42.86,0.0,Auto,0.0
2026-06-18 15:11:08,42.86,0.0,Auto,0.0
2026-06-18 15:11:08,42.86,0.0,Auto,0.0
2026-06-18 15:11:09,42.86,0.0,Auto,0.0
2026-06-18 15:11:09,42.86,0.0,Auto,0.0
2026-06-18 15:11:10,42.86,0.0,Auto,0.0
2026-06-18 15:11:10,42.86,0.0,Auto,0.0
2026-06-18 15:11:11,42.86,0.0,Auto,0.0
2026-06-18 15:11:11,42.86,0.0,Auto,0.0
2026-06-18 15:11:12,42.86,0.0,Auto,0.0
2026-06-18 15:11:12,42.86,0.0,Auto,0.0
2026-06-18 15:11:13,42.86,0.0,Auto,0.0
2026-06-18 15:11:13,42.86,0.0,Auto,0.0
2026-06-18 15:11:14,42.86,0.0,Auto,0.0
2026-06-18 15:11:14,42.86,0.0,Auto,0.0
2026-06-18 15:11:15,42.86,0.0,Auto,0.0
2026-06-18 15:11:15,42.86,0.0,Auto,0.0
2026-06-18 15:11:16,42.86,0.0,Auto,0.0
2026-06-18 15:11:16,42.86,0.0,Auto,0.0
2026-06-18 15:11:17,42.86,0.0,Auto,0.0
2026-06-18 15:11:17,42.86,0.0,Auto,0.0
2026-06-18 15:11:18,42.86,0.0,Auto,0.0
2026-06-18 15:11:18,42.86,0.0,Auto,0.0
2026-06-18 15:11:19,42.86,0.0,Auto,0.0
2026-06-18 15:11:19,42.86,0.0,Auto,0.0
2026-06-18 15:11:20,42.86,0.0,Auto,0.0
2026-06-18 15:11:20,42.86,0.0,Auto,0.0
2026-06-18 15:11:21,42.86,0.0,Auto,0.0
2026-06-18 15:11:21,42.86,0.0,Auto,0.0
2026-06-18 15:11:22,42.86,0.0,Auto,0.0
2026-06-18 15:11:22,42.86,0.0,Auto,0.0
2026-06-18 15:11:23,42.86,0.0,Auto,0.0
2026-06-18 15:11:23,42.86,0.0,Auto,0.0
2026-06-18 15:11:24,42.86,0.0,Auto,0.0
2026-06-18 15:11:24,42.86,0.0,Auto,0.0
2026-06-18 15:11:25,42.86,0.0,Auto,0.0
2026-06-18 15:11:25,42.86,0.0,Auto,0.0
2026-06-18 15:11:26,42.86,0.0,Auto,0.0
2026-06-18 15:11:26,42.86,0.0,Auto,0.0
2026-06-18 15:11:27,42.86,0.0,Auto,0.0
2026-06-18 15:11:27,42.86,0.0,Auto,0.0
2026-06-18 15:11:28,42.86,0.0,Auto,0.0
2026-06-18 15:11:28,42.86,0.0,Auto,0.0
2026-06-18 15:11:29,42.86,0.0,Auto,0.0
2026-06-18 15:11:29,42.86,0.0,Auto,0.0
2026-06-18 15:11:30,42.86,0.0,Auto,0.0
2026-06-18 15:11:30,42.86,0.0,Auto,0.0
2026-06-18 15:11:31,42.86,0.0,Auto,0.0
2026-06-18 15:11:31,42.86,0.0,Auto,0.0
2026-06-18 15:11:32,42.86,0.0,Auto,0.0
2026-06-18 15:11:32,42.86,0.0,Auto,0.0
2026-06-18 15:11:33,42.86,0.0,Auto,0.0
2026-06-18 15:11:33,42.86,0.0,Auto,0.0
2026-06-18 15:11:34,42.86,0.0,Auto,0.0
2026-06-18 15:11:34,42.86,0.0,Auto,0.0
2026-06-18 15:11:35,42.86,0.0,Auto,0.0
2026-06-18 15:11:35,42.86,0.0,Auto,0.0
2026-06-18 15:11:36,42.86,0.0,Auto,0.0
2026-06-18 15:11:36,42.86,0.0,Auto,0.0
2026-06-18 15:11:37,42.86,0.0,Auto,0.0
2026-06-18 15:11:37,42.86,0.0,Auto,0.0
2026-06-18 15:11:38,42.86,0.0,Auto,0.0
2026-06-18 15:11:38,42.86,0.0,Auto,0.0
2026-06-18 15:11:39,42.86,0.0,Auto,0.0
2026-06-18 15:11:39,42.86,0.0,Auto,0.0
2026-06-18 15:11:40,42.86,0.0,Auto,0.0
2026-06-18 15:11:40,42.86,0.0,Auto,0.0
2026-06-18 15:11:41,42.86,0.0,Auto,0.0
2026-06-18 15:11:41,42.86,0.0,Auto,0.0
2026-06-18 15:11:42,42.86,0.0,Auto,0.0
2026-06-18 15:11:42,42.86,0.0,Auto,0.0
2026-06-18 15:11:43,42.86,0.0,Auto,0.0
2026-06-18 15:11:43,42.86,0.0,Auto,0.0
2026-06-18 15:11:44,42.86,0.0,Auto,0.0
2026-06-18 15:11:44,42.86,0.0,Auto,0.0
2026-06-18 15:11:45,42.86,0.0,Auto,0.0
2026-06-18 15:11:45,42.86,0.0,Auto,0.0
2026-06-18 15:11:46,42.86,0.0,Auto,0.0
2026-06-18 15:11:46,42.86,0.0,Auto,0.0
2026-06-18 15:11:47,42.86,0.0,Auto,0.0
2026-06-18 15:11:47,42.86,0.0,Auto,0.0
2026-06-18 15:11:48,42.86,0.0,Auto,0.0
2026-06-18 15:11:48,42.86,0.0,Auto,0.0
2026-06-18 15:11:49,42.86,0.0,Auto,0.0
2026-06-18 15:11:49,42.86,0.0,Auto,0.0
2026-06-18 15:11:50,42.86,0.0,Auto,0.0
2026-06-18 15:11:50,42.86,0.0,Auto,0.0
2026-06-18 15:11:51,42.86,0.0,Auto,0.0
2026-06-18 15:11:51,42.86,0.0,Auto,0.0
2026-06-18 15:11:52,42.86,0.0,Auto,0.0
2026-06-18 15:11:52,42.86,0.0,Auto,0.0
2026-06-18 15:11:53,42.86,0.0,Auto,0.0
2026-06-18 15:11:53,42.86,0.0,Auto,0.0
2026-06-18 15:11:54,42.86,0.0,Auto,0.0
2026-06-18 15:11:54,42.86,0.0,Auto,0.0
2026-06-18 15:11:55,42.86,0.0,Auto,0.0
2026-06-18 15:11:55,42.86,0.0,Auto,0.0
2026-06-18 15:11:56,42.86,0.0,Auto,0.0
2026-06-18 15:11:56,42.86,0.0,Auto,0.0
2026-06-18 15:11:57,42.86,0.0,Auto,0.0
2026-06-18 15:11:57,42.86,0.0,Auto,0.0
2026-06-18 15:11:58,42.86,0.0,Auto,0.0
2026-06-18 15:11:58,42.86,0.0,Auto,0.0
2026-06-18 15:11:59,42.86,0.0,Auto,0.0
2026-06-18 15:11:59,42.86,0.0,Auto,0.0
2026-06-18 15:12:00,42.86,0.0,Auto,0.0
2026-06-18 15:12:00,42.86,0.0,Auto,0.0
2026-06-18 15:12:01,42.86,0.0,Auto,0.0
2026-06-18 15:12:01,42.86,0.0,Auto,0.0
2026-06-18 15:12:02,42.86,0.0,Auto,0.0
2026-06-18 15:12:02,42.86,0.0,Auto,0.0
2026-06-18 15:12:03,42.86,0.0,Auto,0.0
2026-06-18 15:12:03,42.86,0.0,Auto,0.0
2026-06-18 15:12:04,42.86,0.0,Auto,0.0
2026-06-18 15:12:04,42.86,0.0,Auto,0.0
2026-06-18 15:12:05,42.86,0.0,Auto,0.0
2026-06-18 15:12:05,42.86,0.0,Auto,0.0
2026-06-18 15:12:06,42.86,0.0,Auto,0.0
2026-06-18 15:12:06,42.86,0.0,Auto,0.0
2026-06-18 15:12:07,42.86,0.0,Auto,0.0
2026-06-18 15:12:07,42.86,0.0,Auto,0.0
2026-06-18 15:12:08,42.86,0.0,Auto,0.0
2026-06-18 15:12:08,42.86,0.0,Auto,0.0
2026-06-18 15:12:09,42.86,0.0,Auto,0.0
2026-06-18 15:12:09,42.86,0.0,Auto,0.0
2026-06-18 15:12:10,42.86,0.0,Auto,0.0
2026-06-18 15:12:10,42.86,0.0,Auto,0.0
2026-06-18 15:12:11,42.86,0.0,Auto,0.0
2026-06-18 15:12:11,42.86,0.0,Auto,0.0
2026-06-18 15:12:12,42.86,0.0,Auto,0.0
2026-06-18 15:12:12,42.86,0.0,Auto,0.0
2026-06-18 15:12:13,42.86,0.0,Auto,0.0
2026-06-18 15:12:13,42.86,0.0,Auto,0.0
2026-06-18 15:12:14,42.86,0.0,Auto,0.0
2026-06-18 15:12:15,42.86,0.0,Auto,0.0
2026-06-18 15:12:15,42.86,0.0,Auto,0.0
2026-06-18 15:12:15,42.86,0.0,Auto,0.0
2026-06-18 15:12:16,42.86,0.0,Auto,0.0
2026-06-18 15:12:17,42.86,0.0,Auto,0.0
2026-06-18 15:12:17,42.86,0.0,Auto,0.0
2026-06-18 15:12:18,42.86,0.0,Auto,0.0
2026-06-18 15:12:18,42.86,0.0,Auto,0.0
2026-06-18 15:12:19,42.86,0.0,Auto,0.0
2026-06-18 15:12:19,42.86,0.0,Auto,0.0
2026-06-18 15:12:20,42.86,0.0,Auto,0.0
2026-06-18 15:12:20,42.86,0.0,Auto,0.0
2026-06-18 15:12:21,42.86,0.0,Auto,0.0
2026-06-18 15:12:21,42.86,0.0,Auto,0.0
2026-06-18 15:12:22,42.86,0.0,Auto,0.0
2026-06-18 15:12:22,42.86,0.0,Auto,0.0
2026-06-18 15:12:23,42.86,0.0,Auto,0.0
2026-06-18 15:12:23,42.86,0.0,Auto,0.0
2026-06-18 15:12:24,42.86,0.0,Auto,0.0
2026-06-18 15:12:24,42.86,0.0,Auto,0.0
2026-06-18 15:12:25,42.86,0.0,Auto,0.0
2026-06-18 15:12:25,42.86,0.0,Auto,0.0
2026-06-18 15:12:26,42.86,0.0,Auto,0.0
2026-06-18 15:12:26,42.86,0.0,Auto,0.0
2026-06-18 15:12:27,42.86,0.0,Auto,0.0
2026-06-18 15:12:27,42.86,0.0,Auto,0.0
2026-06-18 15:12:28,42.86,0.0,Auto,0.0
2026-06-18 15:12:28,42.86,0.0,Auto,0.0
2026-06-18 15:12:29,42.86,0.0,Auto,0.0
2026-06-18 15:12:29,42.86,0.0,Auto,0.0
2026-06-18 15:12:30,42.86,0.0,Auto,0.0
2026-06-18 15:12:30,42.86,0.0,Auto,0.0
2026-06-18 15:12:31,42.86,0.0,Auto,0.0
2026-06-18 15:12:31,42.86,0.0,Auto,0.0
2026-06-18 15:12:32,42.86,0.0,Auto,0.0
2026-06-18 15:12:32,42.86,0.0,Auto,0.0
2026-06-18 15:12:33,42.86,0.0,Auto,0.0
2026-06-18 15:12:33,42.86,0.0,Auto,0.0
2026-06-18 15:12:34,42.86,0.0,Auto,0.0
2026-06-18 15:12:34,42.86,0.0,Auto,0.0
2026-06-18 15:12:35,42.86,0.0,Auto,0.0
2026-06-18 15:12:35,42.86,0.0,Auto,0.0
2026-06-18 15:12:36,42.86,0.0,Auto,0.0
2026-06-18 15:12:36,42.86,0.0,Auto,0.0
2026-06-18 15:12:37,42.86,0.0,Auto,0.0
2026-06-18 15:12:37,42.86,0.0,Auto,0.0
2026-06-18 15:12:38,42.86,0.0,Auto,0.0
2026-06-18 15:12:38,42.86,0.0,Auto,0.0
2026-06-18 15:12:39,42.86,0.0,Auto,0.0
2026-06-18 15:12:39,42.86,0.0,Auto,0.0
2026-06-18 15:12:40,42.86,0.0,Auto,0.0
2026-06-18 15:12:40,42.86,0.0,Auto,0.0
2026-06-18 15:12:41,42.86,0.0,Auto,0.0
2026-06-18 15:12:41,42.86,0.0,Auto,0.0
2026-06-18 15:12:42,42.86,0.0,Auto,0.0
2026-06-18 15:12:42,42.86,0.0,Auto,0.0
2026-06-18 15:12:43,42.86,0.0,Auto,0.0
2026-06-18 15:12:43,42.86,0.0,Auto,0.0
2026-06-18 15:12:44,42.86,0.0,Auto,0.0
2026-06-18 15:12:44,42.86,0.0,Auto,0.0
2026-06-18 15:12:45,42.86,0.0,Auto,0.0
2026-06-18 15:12:45,42.86,0.0,Auto,0.0
2026-06-18 15:12:46,42.86,0.0,Auto,0.0
2026-06-18 15:12:46,42.86,0.0,Auto,0.0
2026-06-18 15:12:46,42.86,0.0,Auto,0.0
2026-06-18 15:12:47,42.86,0.0,Auto,0.0
2026-06-18 15:12:48,42.86,0.0,Auto,0.0
2026-06-18 15:12:48,42.86,0.0,Auto,0.0
2026-06-18 15:12:49,42.86,0.0,Auto,0.0
2026-06-18 15:12:49,42.86,0.0,Auto,0.0
2026-06-18 15:12:50,42.86,0.0,Auto,0.0
2026-06-18 15:12:50,42.86,0.0,Auto,0.0
2026-06-18 15:12:50,42.86,0.0,Auto,0.0
2026-06-18 15:12:51,42.86,0.0,Auto,0.0
2026-06-18 15:12:52,42.86,0.0,Auto,0.0
2026-06-18 15:12:52,42.86,0.0,Auto,0.0
2026-06-18 15:12:53,42.86,0.0,Auto,0.0
2026-06-18 15:12:53,42.86,0.0,Auto,0.0
2026-06-18 15:12:54,42.86,0.0,Auto,0.0
2026-06-18 15:12:54,42.86,0.0,Auto,0.0
2026-06-18 15:12:55,42.86,0.0,Auto,0.0
2026-06-18 15:12:55,42.86,0.0,Auto,0.0
2026-06-18 15:12:56,42.86,0.0,Auto,0.0
2026-06-18 15:12:56,42.86,0.0,Auto,0.0
2026-06-18 15:12:57,42.86,0.0,Auto,0.0
2026-06-18 15:12:57,42.86,0.0,Auto,0.0
2026-06-18 15:12:58,42.86,0.0,Auto,0.0
2026-06-18 15:12:58,42.86,0.0,Auto,0.0
2026-06-18 15:12:59,42.86,0.0,Auto,0.0
2026-06-18 15:12:59,42.86,0.0,Auto,0.0
2026-06-18 15:13:00,42.86,0.0,Auto,0.0
2026-06-18 15:13:00,42.86,0.0,Auto,0.0
2026-06-18 15:13:00,42.86,0.0,Auto,0.0
2026-06-18 15:13:01,42.86,0.0,Auto,0.0
2026-06-18 15:13:02,42.86,0.0,Auto,0.0
2026-06-18 15:13:02,42.86,0.0,Auto,0.0
2026-06-18 15:13:03,42.86,0.0,Auto,0.0
2026-06-18 15:13:03,42.86,0.0,Auto,0.0
2026-06-18 15:13:04,42.86,0.0,Auto,0.0
2026-06-18 15:13:04,42.86,0.0,Auto,0.0
2026-06-18 15:13:05,42.86,0.0,Auto,0.0
2026-06-18 15:13:05,42.86,0.0,Auto,0.0
2026-06-18 15:13:06,42.86,0.0,Auto,0.0
2026-06-18 15:13:06,42.86,0.0,Auto,0.0
2026-06-18 15:13:07,42.86,0.0,Auto,0.0
2026-06-18 15:13:07,42.86,0.0,Auto,0.0
2026-06-18 15:13:08,42.86,0.0,Auto,0.0
2026-06-18 15:13:08,42.86,0.0,Auto,0.0
2026-06-18 15:13:09,42.86,0.0,Auto,0.0
2026-06-18 15:13:09,42.86,0.0,Auto,0.0
2026-06-18 15:13:10,42.86,0.0,Auto,0.0
2026-06-18 15:13:10,42.86,0.0,Auto,0.0
2026-06-18 15:13:11,42.86,0.0,Auto,0.0
2026-06-18 15:13:11,42.86,0.0,Auto,0.0
2026-06-18 15:13:12,42.86,0.0,Auto,0.0
2026-06-18 15:13:12,42.86,0.0,Auto,0.0
2026-06-18 15:13:13,42.86,0.0,Auto,0.0
2026-06-18 15:13:13,42.86,0.0,Auto,0.0
2026-06-18 15:13:14,42.86,0.0,Auto,0.0
2026-06-18 15:13:14,42.86,0.0,Auto,0.0
2026-06-18 15:13:15,42.86,0.0,Auto,0.0
2026-06-18 15:13:15,42.86,0.0,Auto,0.0
2026-06-18 15:13:16,42.86,0.0,Auto,0.0
2026-06-18 15:13:16,42.86,0.0,Auto,0.0
2026-06-18 15:13:17,42.86,0.0,Auto,0.0
2026-06-18 15:13:17,42.86,0.0,Auto,0.0
2026-06-18 15:13:18,42.86,0.0,Auto,0.0
2026-06-18 15:13:18,42.86,0.0,Auto,0.0
2026-06-18 15:13:19,42.86,0.0,Auto,0.0
2026-06-18 15:13:19,42.86,0.0,Auto,0.0
2026-06-18 15:13:20,42.86,0.0,Auto,0.0
2026-06-18 15:13:20,42.86,0.0,Auto,0.0
2026-06-18 15:13:21,42.86,0.0,Auto,0.0
2026-06-18 15:13:21,42.86,0.0,Auto,0.0
2026-06-18 15:13:22,42.86,0.0,Auto,0.0
2026-06-18 15:13:22,42.86,0.0,Auto,0.0
2026-06-18 15:13:23,42.86,0.0,Auto,0.0
2026-06-18 15:13:23,42.86,0.0,Auto,0.0
2026-06-18 15:13:24,42.86,0.0,Auto,0.0
